Unnamed: 0,symbol,date,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
484,AAPL,2017-04-27 00:00:00+00:00,144.16,143.31,143.9225,13948980,137.2396709014,137.592815614,136.7815372201,137.3661348863,13948980,0.0,1.0
95,AAPL,2015-10-09 00:00:00+00:00,112.28,109.49,110.0,52766140,103.7878677564,103.9359774499,101.3533146686,101.8254143168,52766140,0.0,1.0
1020,AAPL,2019-06-14 00:00:00+00:00,193.5863,190.3,191.545,18761474,190.4731170336,191.3094634015,188.0618147323,189.2921718492,18761474,0.0,1.0
563,AAPL,2017-08-18 00:00:00+00:00,159.5,156.72,157.86,27012525,151.5525155128,153.4769919003,150.8019697217,151.8989212626,27012525,0.0,1.0
742,AAPL,2018-05-07 00:00:00+00:00,187.67,184.75,185.18,42451423,179.53086761970002,181.9645599816,179.133332214,179.5502595907,42451423,0.0,1.0
863,AAPL,2018-10-26 00:00:00+00:00,220.19,212.67,215.9,47258375,211.2765469711,215.0762037798,207.7308518,210.8858367594,47258375,0.0,1.0
891,AAPL,2018-12-07 00:00:00+00:00,174.49,168.3,173.49,42281631,165.15315307219998,171.034326545,164.9669159122,170.0541309662,42281631,0.0,1.0
1038,AAPL,2019-07-11 00:00:00+00:00,204.39,201.71,203.31,20191842,199.377147253,201.9860972839,199.337617707,200.918799544,20191842,0.0,1.0
206,AAPL,2016-03-21 00:00:00+00:00,107.65,105.1401,105.93,35502678,98.9909828169,100.6173099824,98.2713797797,99.0096762326,35502678,0.0,1.0
392,AAPL,2016-12-13 00:00:00+00:00,115.92,113.75,113.84,43733811,109.4713213177,110.1650800169,108.1028110069,108.1883429014,43733811,0.0,1.0
794,AAPL,2018-07-20 00:00:00+00:00,192.43,190.17,191.78,20706042,186.3384499424,187.3020681279,185.1022932801,186.6693895213,20706042,0.0,1.0
870,AAPL,2018-11-06 00:00:00+00:00,204.72,201.69,201.92,31882881,199.0375495899,199.9654863427,197.0058564891,197.2305148609,31882881,0.0,1.0
397,AAPL,2016-12-20 00:00:00+00:00,117.5,116.68,116.74,21424965,111.1439450309,111.6666399412,110.8873493476,110.9443706106,21424965,0.0,1.0
766,AAPL,2018-06-11 00:00:00+00:00,191.97,190.21,191.35,18308460,186.1340460848,186.8543263447,185.1412273482,186.2508482891,18308460,0.0,1.0
1171,AAPL,2020-01-21 00:00:00+00:00,319.02,316.0,317.19,27235039,314.9773364429,317.4150104937,314.4102041126,315.59421722310003,27235039,0.0,1.0
1028,AAPL,2019-06-26 00:00:00+00:00,200.99,197.35,197.77,26067512,197.4500818892,198.6260858804,195.0288972013,195.4439574335,26067512,0.0,1.0
642,AAPL,2017-12-11 00:00:00+00:00,172.89,168.79,169.2,33092051,166.7489377697,166.9613937048,163.00198764200002,163.3979282483,33092051,0.0,1.0
612,AAPL,2017-10-27 00:00:00+00:00,163.6,158.7,159.29,43904150,156.8929374881,157.4221684946,152.7072013453,153.2749218796,43904150,0.0,1.0
960,AAPL,2019-03-20 00:00:00+00:00,189.49,184.73,186.23,31035231,185.2236742113,186.5329189323,181.8472009835,183.32379277400003,31035231,0.0,1.0
725,AAPL,2018-04-12 00:00:00+00:00,175.0,173.04,173.41,22889285,168.8458915927,169.67974634610002,167.77933318709998,168.1380846508,22889285,0.0,1.0
683,AAPL,2018-02-09 00:00:00+00:00,157.89,150.24,157.07,66723743,151.6549092914,153.0899151462,145.6724862345,152.2948443348,66723743,0.63,1.0
98,AAPL,2015-10-14 00:00:00+00:00,111.52,109.56,111.29,44462449,102.0198082896,103.2324564056,101.41811265959998,103.0195487211,44462449,0.0,1.0
804,AAPL,2018-08-03 00:00:00+00:00,208.74,205.4803,207.03,33447396,202.4474206201,203.177434397,200.0045998521,201.5130029856,33447396,0.0,1.0
406,AAPL,2017-01-04 00:00:00+00:00,116.51,115.75,115.85,21118116,110.2601154552,110.7257891026,110.0035197719,110.0985552101,21118116,0.0,1.0
502,AAPL,2017-05-23 00:00:00+00:00,154.9,153.31,154.9,19430358,147.3943816308,148.44856771530002,146.9247896477,148.44856771530002,19430358,0.0,1.0
1071,AAPL,2019-08-27 00:00:00+00:00,208.55,203.53,207.86,25897344,202.5317477048,206.8867358142,201.9067721902,206.2022388221,25897344,0.0,1.0
1056,AAPL,2019-08-06 00:00:00+00:00,198.067,194.04,196.31,35824787,194.6830136745,195.737464312,191.7578272762,194.0011290073,35824787,0.0,1.0
929,AAPL,2019-02-04 00:00:00+00:00,171.655,167.28,167.41,31495582,167.8584928697,168.2554720791,163.9671164218,164.0945418471,31495582,0.0,1.0
779,AAPL,2018-06-28 00:00:00+00:00,186.21,183.8,184.1,17365235,180.556740829,181.2478205379,178.9020429346,179.1940484454,17365235,0.0,1.0
200,AAPL,2016-03-11 00:00:00+00:00,102.28,101.5,102.24,27408237,95.5794344524,95.5981278681,94.869084656,95.5607410367,27408237,0.0,1.0
134,AAPL,2015-12-04 00:00:00+00:00,119.25,115.11,115.29,57776977,110.6581879673,110.8627145686,107.0138957987,107.1812357452,57776977,0.0,1.0
1051,AAPL,2019-07-30 00:00:00+00:00,210.16,207.31,208.76,33935718,206.3244649491,207.6882342834,204.8717541364,206.3047001761,33935718,0.0,1.0
40,AAPL,2015-07-23 00:00:00+00:00,127.09,125.06,126.2,50999452,115.3378689132,117.1164090778,115.2457165731,116.2962532506,50999452,0.0,1.0
1017,AAPL,2019-06-11 00:00:00+00:00,196.0,193.6,194.86,26932882,192.5187710352,193.6947750264,191.323002271,192.5681829676,26932882,0.0,1.0
230,AAPL,2016-04-25 00:00:00+00:00,105.65,104.51,105.0,28031588,98.2152060655,98.7479684129,97.6824437182,98.1404324028,28031588,0.0,1.0
378,AAPL,2016-11-22 00:00:00+00:00,112.42,111.4,111.95,25965534,106.2496199611,106.8388396782,105.8694782081,106.3921731185,25965534,0.0,1.0
288,AAPL,2016-07-18 00:00:00+00:00,100.13,98.6,98.7,36493867,93.8786012744,94.1607166744,92.7219281344,92.815966601,36493867,0.0,1.0
418,AAPL,2017-01-23 00:00:00+00:00,120.81,119.77,120.0,22050218,114.118554248,114.8123129472,113.8239443895,114.0425258974,22050218,0.0,1.0
391,AAPL,2016-12-12 00:00:00+00:00,115.0,112.49,113.29,26374377,107.6751515348,109.290753985,106.905364485,107.665647991,26374377,0.0,1.0
592,AAPL,2017-09-29 00:00:00+00:00,154.13,152.0,153.21,25856530,148.300150418,148.30977280000002,146.2602054473,147.4245136617,25856530,0.0,1.0
1162,AAPL,2020-01-07 00:00:00+00:00,300.9,297.48,299.84,27877655,296.8888000164,299.3861722073,295.983378226,298.3315050669,27877655,0.0,1.0
1086,AAPL,2019-09-18 00:00:00+00:00,222.85,219.44,221.06,25643093,220.9933260002,221.0726879703,217.6898839946,219.2969638892,25643093,0.0,1.0
647,AAPL,2017-12-18 00:00:00+00:00,177.2,174.86,174.88,28831533,170.37034575389998,171.12359861459998,168.8638400325,168.8831542084,28831533,0.0,1.0
1152,AAPL,2019-12-20 00:00:00+00:00,282.65,278.56,282.23,69032743,278.0341374596,281.2279879508,277.1585647393,280.8101009706,69032743,0.0,1.0
520,AAPL,2017-06-19 00:00:00+00:00,146.74,143.66,143.66,31449132,140.245083276,140.6284236704,137.6767026338,137.6767026338,31449132,0.0,1.0
64,AAPL,2015-08-26 00:00:00+00:00,109.89,105.05,107.085,96774611,101.5384517856,101.7235889025,97.2432706726,99.1270408374,96774611,0.0,1.0
14,AAPL,2015-06-16 00:00:00+00:00,127.85,126.37,127.03,31494131,117.5863860125,117.8167668628,116.4529122288,117.0611176737,31494131,0.0,1.0
1064,AAPL,2019-08-16 00:00:00+00:00,207.16,203.84,204.28,28813624,204.8530853303,205.5078215837,202.2142998244,202.65079066,28813624,0.0,1.0
492,AAPL,2017-05-09 00:00:00+00:00,154.88,153.45,153.87,35942435,146.9750116288,147.8244678295,146.45961123729998,146.8604782085,35942435,0.0,1.0
379,AAPL,2016-11-23 00:00:00+00:00,111.51,110.33,111.36,27426394,105.7079179631,105.9740171902,104.8525990189,105.8314640328,27426394,0.0,1.0
187,AAPL,2016-02-23 00:00:00+00:00,96.5,94.55,96.4,31942633,88.5039766116,90.1957307321,88.3731227017,90.1022636536,31942633,0.0,1.0
763,AAPL,2018-06-06 00:00:00+00:00,194.08,191.92,193.63,20933619,188.8107632669,188.9080984372,186.8056587596,188.470090171,20933619,0.0,1.0
216,AAPL,2016-04-05 00:00:00+00:00,110.73,109.42,109.51,26578652,102.6361988776,103.4960959996,102.2716772715,102.3557976421,26578652,0.0,1.0
791,AAPL,2018-07-17 00:00:00+00:00,191.87,189.2,189.75,15534523,186.3481834594,186.7569911745,184.1581421286,184.693485565,15534523,0.0,1.0
1076,AAPL,2019-09-04 00:00:00+00:00,209.48,207.32,208.39,19216820,207.5216315751,207.8093187167,205.6665455239,206.728011874,19216820,0.0,1.0
878,AAPL,2018-11-16 00:00:00+00:00,194.9695,189.46,190.5,36928253,189.6972503653,191.108241901,185.7078543596,186.7272577616,36928253,0.0,1.0
337,AAPL,2016-09-26 00:00:00+00:00,113.39,111.55,111.64,29869442,106.7221320281,107.2043103355,105.4646866383,105.5497769279,29869442,0.0,1.0
719,AAPL,2018-04-04 00:00:00+00:00,172.01,164.77,164.88,34605489,166.3928072598,166.78064668,159.760753174,159.8674090146,34605489,0.0,1.0
295,AAPL,2016-07-27 00:00:00+00:00,104.35,102.75,104.265,92344820,96.8126014344,98.1291399678,96.6245245011,98.0492072711,92344820,0.0,1.0
1016,AAPL,2019-06-10 00:00:00+00:00,195.37,191.62,191.81,26220851,190.3149988499,193.0721846781,189.3662897478,189.5540550909,26220851,0.0,1.0
455,AAPL,2017-03-16 00:00:00+00:00,141.02,140.26,140.72,19231998,134.2808908764,134.5958577823,133.8704794536,134.3095242315,19231998,0.0,1.0
815,AAPL,2018-08-20 00:00:00+00:00,219.18,215.11,218.1,30287695,210.4560555266,214.0896604953,210.1141840913,213.0347429237,30287695,0.0,1.0
269,AAPL,2016-06-20 00:00:00+00:00,96.57,95.03,96.0,34411901,89.430581801,90.812947261,89.3647548743,90.276928001,34411901,0.0,1.0
995,AAPL,2019-05-09 00:00:00+00:00,201.68,196.66,200.4,34908607,197.5876694711,198.5326882171,193.5910276913,197.2726632225,34908607,0.0,1.0
201,AAPL,2016-03-14 00:00:00+00:00,102.91,101.78,101.91,25076062,95.8224488565,96.1869704625,95.1307924757,95.2522996778,25076062,0.0,1.0
161,AAPL,2016-01-14 00:00:00+00:00,100.48,95.74,97.96,63170127,92.5203970974,93.4128768122,89.00625822059999,91.070117561,63170127,0.0,1.0
729,AAPL,2018-04-18 00:00:00+00:00,178.82,176.88,177.81,20754538,172.4334062297,173.38361280919997,171.5025916212,172.4043182732,20754538,0.0,1.0
401,AAPL,2016-12-27 00:00:00+00:00,117.8,116.49,116.52,18296855,111.4385548894,111.951746256,110.7067820149,110.7352926464,18296855,0.0,1.0
702,AAPL,2018-03-09 00:00:00+00:00,180.0,177.39,177.96,31385134,174.5083471279,174.5277390989,171.99708688200002,172.54975805580003,31385134,0.0,1.0
1129,AAPL,2019-11-18 00:00:00+00:00,267.43,264.23,265.8,21700897,265.7562199952,266.0845597653,262.9006589642,264.4627602948,21700897,0.0,1.0
565,AAPL,2017-08-22 00:00:00+00:00,160.0,158.02,158.23,21297812,153.7464185945,153.95811099719998,152.0528793736,152.2549493943,21297812,0.0,1.0
1021,AAPL,2019-06-17 00:00:00+00:00,194.96,192.17,192.9,14669144,191.6095914789,192.6670068324,189.9098210042,190.6312352173,14669144,0.0,1.0
1025,AAPL,2019-06-21 00:00:00+00:00,200.85,198.15,198.8,47800589,196.4420784681,198.4877324697,195.8194881198,196.4618432411,47800589,0.0,1.0
1104,AAPL,2019-10-14 00:00:00+00:00,238.1342,234.6701,234.9,24413484,233.9888486047,236.2349907635,232.7985182556,233.0265847172,24413484,0.0,1.0
205,AAPL,2016-03-18 00:00:00+00:00,106.5,105.19,106.34,44205171,99.0003295248,99.5424385799,98.3180198519,99.3928912544,44205171,0.0,1.0
34,AAPL,2015-07-15 00:00:00+00:00,127.15,125.58,125.72,33649200,116.8675977594,117.1717004819,115.7249087418,115.8539220179,33649200,0.0,1.0
775,AAPL,2018-06-22 00:00:00+00:00,186.15,184.7,186.12,27200447,179.9921968415,181.1894194357,179.77805946700002,181.1602188846,27200447,0.0,1.0
508,AAPL,2017-06-01 00:00:00+00:00,153.33,152.22,153.17,16180143,146.8002040196,146.9439566675,145.8801870731,146.7906205097,16180143,0.0,1.0
1239,AAPL,2020-04-28 00:00:00+00:00,285.83,278.2,285.08,28001187,277.8453622769,285.0762434475,277.4663643673,284.3282212574,28001187,0.0,1.0
91,AAPL,2015-10-05 00:00:00+00:00,111.3698,109.07,109.88,52064743,102.5474490729,103.0934184308,100.9645267231,101.7143320467,52064743,0.0,1.0
897,AAPL,2018-12-17 00:00:00+00:00,168.35,162.73,165.45,44287922,160.6932631886,165.0159256911,159.5072265383,162.1733585126,44287922,0.0,1.0
564,AAPL,2017-08-21 00:00:00+00:00,157.89,155.1101,157.5,26145653,151.2734664367,151.9277884084,149.25286245360002,151.5525155128,26145653,0.0,1.0
776,AAPL,2018-06-25 00:00:00+00:00,184.92,180.73,183.4,31663096,177.31547965939998,179.9921968415,175.9138532077,178.5127022536,31663096,0.0,1.0
241,AAPL,2016-05-10 00:00:00+00:00,93.57,92.11,93.33,33686836,87.85073556100001,87.991793261,86.6188316476,87.766100941,33686836,0.0,1.0
13,AAPL,2015-06-15 00:00:00+00:00,127.24,125.71,126.1,43988946,116.9597500996,117.254637588,115.8447067839,116.2041009105,43988946,0.0,1.0
315,AAPL,2016-08-24 00:00:00+00:00,108.75,107.68,108.565,23675081,102.1367108699,102.8174331862,101.8058041884,102.6425253688,23675081,0.0,1.0
600,AAPL,2017-10-11 00:00:00+00:00,156.98,155.75,155.97,16607693,150.63838922879998,151.05215165209998,149.8685986738,150.0802910764,16607693,0.0,1.0
387,AAPL,2016-12-06 00:00:00+00:00,110.36,109.19,109.5,26195462,104.4914643535,104.8811096503,103.7691950228,104.0638048814,26195462,0.0,1.0
166,AAPL,2016-01-22 00:00:00+00:00,101.46,98.37,98.63,65800467,94.2867631996,94.3239498544,91.4512807725,91.6929940286,65800467,0.0,1.0
840,AAPL,2018-09-25 00:00:00+00:00,222.82,219.7,219.75,24554379,217.0297548382,217.6451234216,214.5975837705,214.6464225469,24554379,0.0,1.0
20,AAPL,2015-06-24 00:00:00+00:00,129.8,127.12,127.21,55280855,118.0563629472,119.6137374955,117.1440547798,117.226991886,55280855,0.0,1.0
646,AAPL,2017-12-15 00:00:00+00:00,174.17,172.46,173.63,37054632,168.0043592042,168.1975009634,166.5461389226,167.6760182136,37054632,0.0,1.0
1154,AAPL,2019-12-24 00:00:00+00:00,284.89,282.9197,284.69,12119714,282.8398377313,283.4567185116,281.4963310902,283.25772471150003,12119714,0.0,1.0
831,AAPL,2018-09-12 00:00:00+00:00,225.0,219.84,224.94,49278740,215.9357662455,219.7744940753,214.7343323446,219.7158875436,49278740,0.0,1.0
562,AAPL,2017-08-17 00:00:00+00:00,160.71,157.84,160.52,26925694,151.8989212626,154.6413001147,151.8796764987,154.4584748579,26925694,0.0,1.0
1225,AAPL,2020-04-07 00:00:00+00:00,271.7,259.0,270.8,50721831,258.7458623573,270.9835053867,258.3169963017,270.0858787586,50721831,0.0,1.0
686,AAPL,2018-02-14 00:00:00+00:00,167.54,162.88,163.045,39669178,162.28170940549998,162.446541159,157.9282119135,158.0881956743,39669178,0.0,1.0
957,AAPL,2019-03-15 00:00:00+00:00,187.33,183.74,184.85,39042912,183.2155093761,184.4066267538,180.8726504017,181.9653283267,39042912,0.0,1.0
189,AAPL,2016-02-25 00:00:00+00:00,96.76,95.25,96.05,27582659,90.4387451361,90.4387451361,89.02739225110001,89.77512887889999,27582659,0.0,1.0
975,AAPL,2019-04-10 00:00:00+00:00,200.74,198.18,198.68,21695288,197.4892300184,197.6073573617,195.0873073724,195.5795046359,21695288,0.0,1.0
699,AAPL,2018-03-06 00:00:00+00:00,178.25,176.13,177.91,23788506,171.2989759256,172.8309416354,170.7753927083,172.5012781282,23788506,0.0,1.0
510,AAPL,2017-06-05 00:00:00+00:00,154.45,153.46,154.34,24803858,147.518967259,148.0173097717,147.0685422956,147.9118911632,24803858,0.0,1.0
1082,AAPL,2019-09-12 00:00:00+00:00,226.42,222.86,224.8,32226669,221.3058137575,224.6142158862,221.0826082166,223.0071359916,32226669,0.0,1.0
474,AAPL,2017-04-12 00:00:00+00:00,142.15,141.01,141.6,20350000,135.3403250144,135.67438082360002,134.5863133306,135.1494359805,20350000,0.0,1.0
856,AAPL,2018-10-17 00:00:00+00:00,222.64,219.34,222.3,22885397,216.052979309,217.4693038264,214.24594457990003,217.1372001464,22885397,0.0,1.0
747,AAPL,2018-05-14 00:00:00+00:00,189.53,187.86,189.01,20778772,183.1361228409,184.4793481904,182.8538508471,183.9732053051,20778772,0.0,1.0
252,AAPL,2016-05-25 00:00:00+00:00,99.74,98.11,98.67,38642108,93.6811204944,93.7939666544,92.2611396477,92.787755061,38642108,0.0,1.0
21,AAPL,2015-06-25 00:00:00+00:00,129.2,127.5,128.86,31938100,117.4942336724,119.0608234547,117.4942336724,118.7475054982,31938100,0.0,1.0
459,AAPL,2017-03-22 00:00:00+00:00,141.6,139.76,139.845,25860165,134.97763585,135.1494359805,133.39325686889998,133.4743847083,25860165,0.0,1.0
1184,AAPL,2020-02-07 00:00:00+00:00,323.4,318.0,322.37,29421012,319.1860553144,322.547168355,317.1614085866,321.5198845474,29421012,0.77,1.0
276,AAPL,2016-06-29 00:00:00+00:00,94.55,93.63,93.97,36531006,88.7723125343,88.9133702343,88.048216341,88.3679471276,36531006,0.0,1.0
955,AAPL,2019-03-13 00:00:00+00:00,183.3,180.92,182.25,31032524,178.87432951169998,180.4395168098,178.0966578354,179.4059025564,31032524,0.0,1.0
1215,AAPL,2020-03-24 00:00:00+00:00,247.69,234.3,236.36,71882773,246.2289577102,247.0368216755,233.6821321756,235.736699791,71882773,0.0,1.0
385,AAPL,2016-12-02 00:00:00+00:00,110.09,108.85,109.17,26527997,104.4439466344,104.6245139671,103.4460745328,103.7501879352,26527997,0.0,1.0
805,AAPL,2018-08-06 00:00:00+00:00,209.25,207.07,208.0,25425387,203.4986404589,203.6738437654,201.5519370537,202.4571541371,25425387,0.0,1.0
343,AAPL,2016-10-04 00:00:00+00:00,114.31,112.63,113.06,29736835,106.8355857475,108.074122184,106.4857701127,106.8923126072,29736835,0.0,1.0
769,AAPL,2018-06-14 00:00:00+00:00,191.57,190.22,191.55,21610074,185.7155048527,186.4649856637,185.1509608652,186.4455186297,21610074,0.0,1.0
130,AAPL,2015-11-30 00:00:00+00:00,119.41,117.75,117.99,39180322,109.9795315176,111.0114611878,109.4682150143,109.691334943,39180322,0.0,1.0
871,AAPL,2018-11-07 00:00:00+00:00,210.06,204.13,205.97,33424434,205.0740223605,205.1814676687,199.3891887804,201.1864557542,33424434,0.0,1.0
1123,AAPL,2019-11-08 00:00:00+00:00,260.44,256.85,258.69,17520495,258.8312357527,259.1297264528,255.5577877416,257.3885307022,17520495,0.0,1.0
87,AAPL,2015-09-29 00:00:00+00:00,113.51,107.86,112.83,73365384,100.9552698672,105.0745707191,99.8444471656,104.4451045215,73365384,0.0,1.0
330,AAPL,2016-09-15 00:00:00+00:00,115.73,113.49,113.86,90613177,109.2653862375,109.4166578633,107.2988551016,107.6486707364,90613177,0.0,1.0
1238,AAPL,2020-04-27 00:00:00+00:00,284.54,279.95,281.8,29271893,282.4232580801,283.78964528060004,279.2117494774,281.0568708796,29271893,0.0,1.0
466,AAPL,2017-03-31 00:00:00+00:00,144.27,143.01,143.72,19661651,137.1155930294,137.6978045827,136.4952036693,137.1728597395,19661651,0.0,1.0
121,AAPL,2015-11-16 00:00:00+00:00,114.24,111.0,111.38,38106701,106.1446577432,106.2050860572,103.1929670199,103.5462402403,38106701,0.0,1.0
1044,AAPL,2019-07-19 00:00:00+00:00,206.5,202.36,205.79,20929307,200.2072677174,204.0712808314,199.9799728283,203.3696313913,20929307,0.0,1.0
1095,AAPL,2019-10-01 00:00:00+00:00,228.22,224.2,225.07,36187163,222.79881082,226.3998602135,222.4119212158,223.2749826407,36187163,0.0,1.0
1130,AAPL,2019-11-19 00:00:00+00:00,268.0,265.3926,267.9,19069597,264.9502951049,266.6516920955,264.057409924,266.5521951955,19069597,0.0,1.0
860,AAPL,2018-10-23 00:00:00+00:00,223.25,214.7,215.83,38767846,217.557213624,218.0651368992,209.7137061243,210.8174624724,38767846,0.0,1.0
1126,AAPL,2019-11-13 00:00:00+00:00,264.78,261.07,261.13,25817593,263.1394515243,263.4478919144,259.7565569231,259.8162550631,25817593,0.0,1.0
